,effective_to_month,effective_to_week,effective_to_day,x0_California,x0_Nevada,x0_Oregon,x0_Washington,x1_Yes,x2_College,x2_Doctor,x2_High School or Below,x2_Master,x3_M,x4_Married,x4_Single,x5_Personal Auto,x5_Special Auto,x6_Corporate L2,x6_Corporate L3,x6_Personal L1,x6_Personal L2,x6_Personal L3,x6_Special L1,x6_Special L2,x6_Special L3,x7_Offer2,x7_Offer3,x7_Offer4,x8_Branch,x8_Call Center,x8_Web,x9_Luxury Car,x9_Luxury SUV,x9_SUV,x9_Sports Car,x9_Two-Door Car,coverage,employmentstatus,location_code,vehicle_size,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
4155,2,7,19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.011539258922181425,0.0,0.11063829787234042,0.11428571428571428,0.04040404040404041,0.6000000000000001,0.0,0.43743312874599327
4156,1,4,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,0.3900244647975282,0.6341304847921105,0.2212765957446809,0.6,0.15151515151515152,0.0,0.125,0.054412847983954
4157,2,7,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,2,0.12400500861069874,0.11830247747071944,0.12340425531914895,0.5142857142857142,0.8484848484848485,0.0,0.125,0.5951779571280487
4158,1,4,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0.05741452144447578,0.99765955531551,0.046808510638297884,0.7999999999999999,0.8787878787878789,0.0,0.5,0.06399588643690575
4159,1,4,30,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.017594792447221973,0.0,0.1148936170212766,0.7428571428571429,0.7373737373737375,0.0,0.0,0.6598856001617105
4160,1,4,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.046161166336279265,0.7881097408507617,0.0,0.42857142857142855,0.030303030303030304,0.0,0.25,0.3048916616832101
4161,1,2,14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2,1,0.1016698301538713,0.7910502995569159,0.19574468085106383,0.05714285714285714,0.7474747474747475,0.0,0.25,0.3009758264627631
4162,2,6,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.049372547268709786,0.4391434372530781,0.017021276595744705,0.17142857142857143,0.5353535353535354,0.0,0.625,0.48738854554891803
4163,2,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,2,1,0.02804130323205136,0.8220461887758674,0.14042553191489365,0.5714285714285714,0.17171717171717174,0.0,0.0,0.36872504151991603
4164,1,4,28,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,0.08430511643121053,0.7027635250697633,0.13617021276595748,0.8571428571428571,0.6666666666666667,0.0,0.5,0.0075487658964889836
4166,1,5,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0.11755277200370703,0.0,0.29787234042553196,0.9714285714285714,0.6161616161616162,0.0,1.0,0.6548856855352527
4167,1,2,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.01365660824587462,0.7814184695092068,0.034042553191489355,0.14285714285714285,0.06060606060606061,0.0,0.0,0.1417408735245846
4168,1,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.013058328105938821,0.9231353957251879,0.034042553191489355,0.11428571428571428,0.6565656565656566,0.0,0.0,0.34489097869487206
4169,1,4,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2,1,0.052939416597703855,0.0,0.05531914893617024,0.5428571428571428,0.08080808080808081,0.0,0.875,0.3302135699366266
4170,1,3,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,1,0.052939461924675725,0.805653074084076,0.029787234042553234,0.45714285714285713,0.6767676767676768,0.6000000000000001,0.75,0.2764723188184895
4171,1,4,29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,2,0.025405268567320956,0.5195987237575139,0.11914893617021277,0.9714285714285714,0.9090909090909092,0.0,0.0,0.44694276116068643
4172,2,6,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,0.05620672278731815,0.20395875216291096,0.05106382978723406,0.6571428571428571,0.8585858585858587,0.0,1.0,0.3648906372007031
4173,2,5,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.04327644361933534,0.3089186945519649,0.0,0.22857142857142856,0.36363636363636365,0.0,0.625,0.008559121561332672
4174,1,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.005175631530770698,0.0,0.021276595744680882,0.05714285714285714,0.7676767676767677,0.0,0.0,0.4948884174886046
4175,1,4,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0826910589423023,0.330952881047399,0.0,0.2857142857142857,0.6161616161616162,0.0,0.125,0.3048916616832101
4176,2,7,19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0.17248877351025016,0.0,0.30212765957446813,0.5714285714285714,0.22222222222222224,0.0,0.125,0.9898799655079221
4177,1,3,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.07567368742236821,0.0,0.029787234042553234,0.22857142857142856,0.7272727272727273,0.0,0.125,0.3398910640684143
4178,2,7,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0.03133078209770176,0.7245276602554486,0.16595744680851066,0.14285714285714285,0.22222222222222224,0.2,0.0,0.4998883321150624
4179,1,3,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.2219514102716387,0.8165451435772797,0.08936170212765959,0.9428571428571428,0.26262626262626265,0.0,0.125,0.0498464603300232
4180,2,7,18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.053768111309005516,0.6882807733469359,0.029787234042553234,0.8285714285714285,0.37373737373737376,0.0,0.25,0.11941918800069821
4181,1,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.041613799752353166,0.0,0.008510638297872353,0.0,0.42424242424242425,0.0,0.25,0.09881048051937845
4182,1,2,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.05182437764938031,0.2513877636750983,0.025531914893617058,0.08571428571428572,0.0,0.0,0.625,0.3348911494419566
4183,2,6,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,0.008987373947392664,0.2596993428751463,0.017021276595744705,0.6571428571428571,0.27272727272727276,0.0,0.0,0.3428145214420463
4184,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0.15753076841000155,0.5520348866284595,0.18723404255319154,0.22857142857142856,0.22222222222222224,0.2,0.125,0.5248879052473512
4185,2,7,16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,1,0.06629227492815892,0.18580530300757145,0.1063829787234043,0.6,0.7676767676767677,0.0,0.625,0.42988952734465385
4186,1,1,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,2,0.06769077412432078,0.4437643152198918,0.08085106382978724,0.14285714285714285,0.7272727272727273,0.0,0.25,0.39989003958590735
4187,2,8,23,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,1,0.06223126155628297,0.13530570808453607,0.1063829787234043,0.6,0.3535353535353536,0.0,0.25,0.42988952734465385
4188,1,3,20,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,2,1,0.15276609226396098,0.21518088436802993,0.004255319148936176,0.0,0.595959595959596,0.0,0.125,0.267859782544213
4189,2,6,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0.15131149580445266,0.0,0.18723404255319154,0.19999999999999998,0.20202020202020204,0.0,0.125,0.7873834231363832
4190,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0.23044321575484886,0.8715555955631571,0.6468085106382979,0.5142857142857142,0.27272727272727276,0.0,0.25,0.3789168445782121
4191,2,9,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,0.04271553618884095,0.20358868184955142,0.0,0.11428571428571428,0.06060606060606061,0.2,0.25,0.45738905779017147
4192,1,3,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.04364046568187078,0.0,0.05106382978723406,0.22857142857142856,0.17171717171717174,0.4,1.0,0.3648906372007031
4193,1,4,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.0076402248323396565,0.4621878156849802,0.0,0.6857142857142857,0.4444444444444445,0.6000000000000001,0.0,0.45738905779017147
4194,1,4,27,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.17118690273754017,0.0,0.029787234042553234,0.5428571428571428,0.020202020202020204,0.6000000000000001,0.125,0.3398910640684143
4195,2,7,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0.4141037806689065,0.28618437503125593,0.22553191489361707,0.4857142857142857,0.08080808080808081,0.0,0.125,0.8548822705935628
4196,1,5,31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0.10016538481165807,0.2606195177083646,0.05531914893617024,0.08571428571428572,0.6363636363636365,0.0,0.125,0.5456050983762785
4197,1,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.04357527348283941,0.0,0.05106382978723406,0.02857142857142857,0.31313131313131315,0.0,0.25,0.5473875210664111
4198,1,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,0.10931324391744562,0.7671457576939619,0.21702127659574472,0.37142857142857144,0.6060606060606061,0.0,0.5,0.3353564102476283
4199,1,3,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0873493129636386,0.0,0.2042553191489362,0.14285714285714285,0.9595959595959597,0.0,0.25,0.5448875637531823
4200,1,52,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.010634276659943896,0.4518958602134406,0.017021276595744705,0.6,0.686868686868687,0.0,0.0,0.32489132018904104
4201,1,2,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0.10484909182137953,0.9986397415508947,0.20851063829787236,0.6571428571428571,0.25252525252525254,0.2,0.875,0.5498874783796399
4203,1,3,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,0.07894852237353403,0.9244056370710435,0.1148936170212766,0.14285714285714285,0.797979797979798,0.0,0.625,0.4209770420253407
4204,1,1,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.014313364845549618,0.43801322251227737,0.04255319148936171,0.22857142857142856,0.31313131313131315,0.0,0.0,0.01671968117811055
4205,2,5,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0.16586217685881272,0.9322771326552045,0.19574468085106383,0.17142857142857143,0.09090909090909091,0.4,0.125,0.5348877345002667
4206,1,3,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.02425062958578799,0.5849511407167363,0.1148936170212766,0.42857142857142855,0.6565656565656566,0.2,0.0,0.04525292730626624
4207,1,2,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.0622216783103425,0.2688110741040798,0.06382978723404259,0.4857142857142857,0.7272727272727273,0.0,0.875,0.37989038108007633
4208,2,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0.03706323449613529,0.48063131995079067,0.2042553191489362,0.05714285714285714,0.6464646464646465,0.0,0.0,0.5448875637531823
4209,2,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,1,0.35606382966752975,0.3680699332873246,0.12765957446808512,0.5714285714285714,0.18181818181818182,0.0,0.125,0.2463876502225391
4210,1,2,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.038918322869484344,0.28668447004930936,0.0,0.42857142857142855,0.08080808080808081,0.8,0.75,0.3048916616832101
4211,2,6,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,0.09015579940314233,0.5444134385533251,0.15319148936170213,0.5428571428571428,0.6262626262626263,0.0,0.25,0.29624078856353525
4212,2,8,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2,1,0.035642990200292386,0.276132465168382,0.2,0.8571428571428571,0.8989898989898991,0.0,0.0,0.3217180556225335
4213,2,8,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,1,0.06325224821960435,0.22107200368069935,0.11914893617021277,0.11428571428571428,0.7474747474747475,0.2,0.25,0.4448892712240271
4214,1,2,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0.0731997305107005,0.0,0.17872340425531918,0.37142857142857144,0.20202020202020204,0.0,1.0,0.77238367925701
4215,2,7,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.010465993959537907,0.4617677358698153,0.017021276595744705,0.02857142857142857,0.07070707070707072,0.0,0.0,0.32489132018904104
4216,1,4,30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.08192681642782762,0.8323681499484903,0.12765957446808512,0.6,0.6363636363636365,0.0,0.25,0.014882193803207476
4217,1,4,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.10049185775011721,0.9869575219291666,0.18723404255319154,0.08571428571428572,0.4040404040404041,0.0,1.0,0.11242155956853703
4218,1,3,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,0.10180825996824788,0.46387813684600077,0.046808510638297884,0.3142857142857143,0.5757575757575758,0.0,0.125,0.35989072257424537
4219,1,2,15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.0463423737379088,0.6281493483761915,0.004255319148936176,0.45714285714285713,0.12121212121212122,0.0,0.5,0.41755580565128514
4222,2,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0.07850601529574044,0.28144347426010946,0.15319148936170213,0.8857142857142857,0.6565656565656566,0.4,0.25,0.4848885882356892
4223,2,7,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.07809957029314848,0.5299206849301368,0.11914893617021277,0.22857142857142856,0.5454545454545455,0.0,0.25,0.03255909717841567
